Product_ID,Description,CategoryID,Category,Units,Quantity,DekelPPP
08.012.0010,"תא בקרה עגול בקוטר 60 ס""מ ובעומק 100 ס""מ לרבות חפירה/חציבה, התקנה, תקרה, מכסה מתאים ל-12.5 טון, שילוט, הכנת פתחים, איטום וחצץ בתחתית",8.012,תאי בקרה בעבודות חשמל,יח',2,1130
08.012.0020,"תא בקרה עגול בקוטר 80 ס""מ ובעומק 100 ס""מ לרבות חפירה/חציבה, התקנה, תקרה, מכסה מתאים ל-12.5 טון, שילוט, הכנת פתחים, איטום וחצץ בתחתית",8.012,תאי בקרה בעבודות חשמל,יח',2,1770
08.012.0025,"תא בקרה עגול בקוטר 100 ס""מ ובעומק 100 ס""מ לרבות חפירה/חציבה, התקנה, תקרה, מכסה מתאים ל-12.5 טון, שילוט, הכנת פתחים, איטום וחצץ בתחתית",8.012,תאי בקרה בעבודות חשמל,יח',1,2340
08.012.0027,"תא בקרה עגול בקוטר 125 ס""מ ובעומק 100 ס""מ לרבות חפירה/חציבה, התקנה, תקרה, מכסה מתאים ל-12.5 טון, שילוט, הכנת פתחים, איטום וחצץ בתחתית",8.012,תאי בקרה בעבודות חשמל,יח',3,2900
08.012.0029,"תא בקרה עגול בקוטר 60 ס""מ ובעומק 150 ס""מ לרבות חפירה/חציבה, התקנה, תקרה, מכסה מתאים ל-12.5 טון, שילוט, הכנת פתחים, איטום וחצץ בתחתית",8.012,תאי בקרה בעבודות חשמל,יח',6,1300
08.013.0010,"גומחות בטון (פילרים) עבור לוח חשמל, במידות פנים 80X40 ס""מ וגובה חיצוני 250 ס""מ לרבות חפירה והתקנה",8.013,גומחות בטון ללוחות מונים בעבודות חשמל,יח',1,1800
08.013.0020,"גומחות בטון (פילרים) עבור לוח חשמל, במידות פנים 80X40 ס""מ X 2 וגובה חיצוני 250 ס""מ לרבות מחיצה עבור 2 לוחות, חפירה והתקנה",8.013,גומחות בטון ללוחות מונים בעבודות חשמל,יח',3,2700
08.013.0025,"גומחות בטון (פילרים) עבור לוח חשמל, במידות פנים 80X40 ס""מ X 2 דו צדדית וגובה חיצוני 250 ס""מ לרבות מחיצה עבור 2 לוחות, חפירה והתקנה",8.013,גומחות בטון ללוחות מונים בעבודות חשמל,יח',1,4900
08.013.0030,"גומחות בטון (פילרים) עבור לוח חשמל, במידות פנים 200X65 ס""מ וגובה חיצוני 250 ס""מ לרבות חפירה והתקנה",8.013,גומחות בטון ללוחות מונים בעבודות חשמל,יח',2,4100
08.013.0060,"גומחות בטון (פילרים) משולבות לחשמל, בזק וטל""כ במידות 73+80+73 ס""מ, עומק 40 ס""מ וגובה 230 ס""מ לרבות חפירה והתקנה",8.013,גומחות בטון ללוחות מונים בעבודות חשמל,יח',1,5100
08.014.0020,"תא בקרה תיקני של ""בזק"" מס' P במידות פנים 61/61 ס""מ וגובה חוץ 95 ס""מ, לרבות חפירה/חציבה, שילוט, הכנת פתחים ואיטום, ללא מכסה",8.014,"תאי בקרה ""בזק"", בעבודות חשמל",יח',1,1350
08.014.0030,"תא בקרה תיקני של ""בזק"" מס' 1A במידות פנים 57/127 ס""מ וגובה חוץ 192 ס""מ, לרבות חפירה/חציבה, שילוט, הכנת פתחים ואיטום, ללא מכסה",8.014,"תאי בקרה ""בזק"", בעבודות חשמל",יח',1,3300
08.014.0040,"תא בקרה תיקני של ""בזק"" מס' 2A במידות פנים 91/143 ס""מ וגובה חוץ 227 ס""מ, לרבות חפירה/חציבה, שילוט, הכנת פתחים ואיטום, ללא מכסה",8.014,"תאי בקרה ""בזק"", בעבודות חשמל",יח',1,4350
08.014.0050,"תא בקרה תיקני של ""בזק"" מס' 25A במידות פנים 120/200 ס""מ וגובה חוץ 250 ס""מ, לרבות חפירה/חציבה, שילוט, הכנת פתחים ואיטום, ללא מכסה",8.014,"תאי בקרה ""בזק"", בעבודות חשמל",יח',1,9000
08.014.0060,"תא בקרה תיקני של ""בזק"" מס' 5A במידות פנים 168/213 ס""מ וגובה חוץ 250 ס""מ, לרבות חפירה/חציבה, שילוט, הכנת פתחים ואיטום, ללא מכסה",8.014,"תאי בקרה ""בזק"", בעבודות חשמל",יח',1,9600
08.022.0010,"צינורות חשמל מפלב""מ (נירוסטה) בקוטר ""3/4 מותקנים לקיר או לתקרה, לרבות חוט משיכה (אם נדרש), תיבות מעבר וחומרי העזר",8.022,צינורות חשמל ממתכת,מ',6,56
08.022.0020,"צינורות חשמל מפלב""מ (נירוסטה) בקוטר ""1 מותקנים לקיר או לתקרה, לרבות חוט משיכה (אם נדרש), תיבות מעבר וחומרי העזר",8.022,צינורות חשמל ממתכת,מ',10,73
08.022.0030,"צינורות חשמל מפלב""מ (נירוסטה) בקוטר ""2 מותקנים לקיר או לתקרה, לרבות חוט משיכה (אם נדרש), תיבות מעבר וחומרי העזר",8.022,צינורות חשמל ממתכת,מ',10,110
08.022.0100,"צינורות מתכת משוריינים בקוטר ""3/4 מותקנים לקיר או לתקרה, לרבות חוט משיכה (אם נדרש), תיבות מעבר וחומרי העזר",8.022,צינורות חשמל ממתכת,מ',6,40
08.022.0110,"צינורות מתכת משוריינים בקוטר ""1 מותקנים לקיר או לתקרה, לרבות חוט משיכה (אם נדרש), תיבות מעבר וחומרי העזר",8.022,צינורות חשמל ממתכת,מ',6,48
08.023.0004,"תעלות ברוחב 200 מ""מ ובעומק 100 מ""מ, מפח מגולוון או צבוע (עובי הפח 1.5 מ""מ), קבועות על מבנה או תלויות מהתקרה, לרבות מכסה וחיזוקי ברזל, קשתות, זוויות, הסתעפויות, תמיכות, מתלים, מחברים ומהדקי הארקה",8.023,תעלות כבלים,מ',100,236
08.023.0005,"תעלות ברוחב 300 מ""מ ובעומק 100 מ""מ, מפח מגולוון או צבוע (עובי הפח 1.5 מ""מ), קבועות על מבנה או תלויות מהתקרה, לרבות מכסה וחיזוקי ברזל, קשתות, זוויות, הסתעפויות, תמיכות, מתלים, מחברים ומהדקי הארקה",8.023,תעלות כבלים,מ',25,309
08.023.0006,"תעלות ברוחב 400 מ""מ ובעומק 100 מ""מ, מפח מגולוון או צבוע (עובי הפח 1.5 מ""מ), קבועות על מבנה או תלויות מהתקרה, לרבות מכסה וחיזוקי ברזל, קשתות, זוויות, הסתעפויות, תמיכות, מתלים, מחברים ומהדקי הארקה",8.023,תעלות כבלים,מ',2,359
08.023.0007,"תעלות ברוחב 500 מ""מ ובעומק 100 מ""מ, מפח מגולוון או צבוע (עובי הפח 1.5 מ""מ), קבועות על מבנה או תלויות מהתקרה, לרבות מכסה וחיזוקי ברזל, קשתות, זוויות, הסתעפויות, תמיכות, מתלים, מחברים ומהדקי הארקה",8.023,תעלות כבלים,מ',2,462
08.023.0008,"תעלות ברוחב 600 מ""מ ובעומק 100 מ""מ, מפח מגולוון או צבוע (עובי הפח 1.5 מ""מ), קבועות על מבנה או תלויות מהתקרה, לרבות מכסה וחיזוקי ברזל, קשתות, זוויות, הסתעפויות, תמיכות, מתלים, מחברים ומהדקי הארקה",8.023,תעלות כבלים,מ',2,491
